molecule_chembl_id,canonical_smiles,pIC50,MW,LogP,HBD,HBA,TPSA,RotBonds,Rationale,ROMol,Tanimoto_to_cipro
CHEMBL3094347,CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(-c3ccccn3)c2s1,7.853871964321762,375.4570000000001,4.561700000000003,2,5,79.8,4,"High predicted potency (pIC50=7.85), Lipinski+Veber compliant, MW=375.5, LogP=4.56",<rdkit.Chem.rdchem.Mol object at 0x000001EA99A9DF90>,0.06521739130434782
CHEMBL4127938,COc1c(Br)c(OC)c(C(C)=O)c2c1C=CC(C)(C)O2,5.730487055782084,341.2010000000001,3.853100000000003,0,4,44.760000000000005,3,"High predicted potency (pIC50=5.73), Lipinski+Veber compliant, MW=341.2, LogP=3.85",<rdkit.Chem.rdchem.Mol object at 0x000001EA99049350>,0.06578947368421052
CHEMBL4129335,COc1c(Cl)c(O)c2c(c1C(C)=O)OC(C)(C)C(OC)C2Cl,5.455931955649724,349.21000000000004,3.7227000000000032,1,5,64.99000000000001,3,"High predicted potency (pIC50=5.46), Lipinski+Veber compliant, MW=349.2, LogP=3.72",<rdkit.Chem.rdchem.Mol object at 0x000001EA99049EB0>,0.075
CHEMBL4126781,COc1c(Cl)c(OC)c2c(c1C(C)=O)OC(C)(C)C(OC)C2Cl,5.730487055782084,363.2370000000001,4.025700000000003,0,5,53.99000000000001,4,"High predicted potency (pIC50=5.73), Lipinski+Veber compliant, MW=363.2, LogP=4.03",<rdkit.Chem.rdchem.Mol object at 0x000001EA99049970>,0.07692307692307693
CHEMBL463832,CC1=NN2C(C1)c1ccccc1CC2(C)C,6.6020599913279625,214.31199999999995,3.144000000000002,0,2,15.6,0,"High predicted potency (pIC50=6.6), Lipinski+Veber compliant, MW=214.3, LogP=3.14",<rdkit.Chem.rdchem.Mol object at 0x000001EA99A393C0>,0.08450704225352113
CHEMBL4175527,Fc1ccc(-n2nnnc2NCc2ccco2)cc1Cl,6.045757490560675,293.6890000000001,2.6599000000000013,1,6,68.77000000000001,4,"High predicted potency (pIC50=6.05), Lipinski+Veber compliant, MW=293.7, LogP=2.66",<rdkit.Chem.rdchem.Mol object at 0x000001EA99A39270>,0.08536585365853659
CHEMBL3094348,CCNC(=O)Nc1nc2cc(-c3ccc(C(=O)O)nc3)cc(-c3ccccn3)c2s1,9.0,419.4660000000001,4.259900000000002,3,6,117.10000000000001,5,"High predicted potency (pIC50=9.0), Lipinski+Veber compliant, MW=419.5, LogP=4.26",<rdkit.Chem.rdchem.Mol object at 0x000001EA99A9DF20>,0.08602150537634409
CHEMBL4126667,COc1c(Br)c(OC)c2c(c1C(C)=O)OC(C)(C)C(OC)C2Br,5.730487055782084,452.1390000000001,4.290900000000003,0,5,53.99000000000001,4,"High predicted potency (pIC50=5.73), Lipinski+Veber compliant, MW=452.1, LogP=4.29",<rdkit.Chem.rdchem.Mol object at 0x000001EA990494A0>,0.09090909090909091
CHEMBL4127930,COc1cc(OC)c2c(c1C(C)=O)OC(C)(C)C(O)C2Br,5.730487055782084,359.21599999999995,2.8743000000000016,1,5,64.99000000000001,3,"High predicted potency (pIC50=5.73), Lipinski+Veber compliant, MW=359.2, LogP=2.87",<rdkit.Chem.rdchem.Mol object at 0x000001EA99049F20>,0.09333333333333334
CHEMBL4129934,COc1cc(OS(=O)(=O)C(F)(F)F)c2c(c1C(C)=O)OC(C)(C)C=C2,5.6020599913279625,380.3400000000001,3.3104000000000022,0,6,78.9,4,"High predicted potency (pIC50=5.6), Lipinski+Veber compliant, MW=380.3, LogP=3.31",<rdkit.Chem.rdchem.Mol object at 0x000001EA99049B30>,0.0975609756097561
CHEMBL4127899,COc1cc2c(c(O)c1C(C)=O)C(=O)CC(C)(C)O2,5.730487055782084,264.27699999999993,2.347200000000001,1,5,72.83,2,"High predicted potency (pIC50=5.73), Lipinski+Veber compliant, MW=264.3, LogP=2.35",<rdkit.Chem.rdchem.Mol object at 0x000001EA99049510>,0.10666666666666667
CHEMBL4129139,COc1cc2c(c(OC)c1C(C)=O)[C@H](O)[C@H](O)C(C)(C)O2,5.730487055782084,296.3190000000001,1.4716999999999998,2,6,85.22000000000001,3,"High predicted potency (pIC50=5.73), Lipinski+Veber compliant, MW=296.3, LogP=1.47",<rdkit.Chem.rdchem.Mol object at 0x000001EA990490B0>,0.10810810810810811
CHEMBL4128711,COc1cc(OC)c2c(c1C(C)=O)OC(C)(C)[C@@H](O)[C@H]2O,5.730487055782084,296.31899999999996,1.4716999999999998,2,6,85.22000000000001,3,"High predicted potency (pIC50=5.73), Lipinski+Veber compliant, MW=296.3, LogP=1.47",<rdkit.Chem.rdchem.Mol object at 0x000001EA99049660>,0.1111111111111111
CHEMBL515530,COC1CC(c2ccccc2)=NN1/C(C)=N\OC(=O)c1ccc(C(F)(F)F)cc1,6.903089986991944,405.3760000000001,4.278100000000004,0,5,63.49,4,"High predicted potency (pIC50=6.9), Lipinski+Veber compliant, MW=405.4, LogP=4.28",<rdkit.Chem.rdchem.Mol object at 0x000001EA99A39350>,0.13095238095238096
CHEMBL5288212,Cc1[nH]c(C(=O)Nc2nc3c(N4CCOCC4)cc(C(=O)O)cc3s2)c(Cl)c1Cl,5.913640169325252,455.3230000000001,4.026720000000002,3,6,107.55,4,"High predicted potency (pIC50=5.91), Lipinski+Veber compliant, MW=455.3, LogP=4.03",<rdkit.Chem.rdchem.Mol object at 0x000001EA99049CF0>,0.1744186046511628
CHEMBL390983,COc1c(N2CC[C@@H](C3(N)CC3)C2)ccc2c(=O)c(C(=O)O)cn([C@@H]3C[C@@H]3F)c12,6.078313524516398,401.4380000000001,2.3088000000000006,2,6,97.78999999999999,5,"High predicted potency (pIC50=6.08), Lipinski+Veber compliant, MW=401.4, LogP=2.31",<rdkit.Chem.rdchem.Mol object at 0x000001EA99A394A0>,0.31645569620253167
CHEMBL215303,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,5.444905551421681,426.41900000000015,4.467200000000004,2,5,80.56000000000002,5,"High predicted potency (pIC50=5.44), Lipinski+Veber compliant, MW=426.4, LogP=4.47",<rdkit.Chem.rdchem.Mol object at 0x000001EA99049900>,0.325
CHEMBL494577,O=C(O)c1cn2c3c(c(N4C[C@H](CNC5CC5)[C@H](F)C4)c(F)cc3c1=O)OC[C@@H]2CF,5.97469413473523,437.41800000000023,2.2681000000000004,2,6,83.8,6,"High predicted potency (pIC50=5.97), Lipinski+Veber compliant, MW=437.4, LogP=2.27",<rdkit.Chem.rdchem.Mol object at 0x000001EA99049120>,0.3333333333333333
CHEMBL31,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,5.492144128304169,375.40000000000015,1.9804,2,6,83.80000000000001,4,"High predicted potency (pIC50=5.49), Lipinski+Veber compliant, MW=375.4, LogP=1.98",<rdkit.Chem.rdchem.Mol object at 0x000001EA99049820>,0.4492753623188406
CHEMBL278255,NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,5.939302159646388,365.79200000000014,2.3644999999999996,2,5,88.56,3,"High predicted potency (pIC50=5.94), Lipinski+Veber compliant, MW=365.8, LogP=2.36",<rdkit.Chem.rdchem.Mol object at 0x000001EA99049D60>,0.484375
